TransactionID,Timestamp,ProductID,Quantity,PricePerUnit,CostPerUnit,TotalPrice,TotalCost,Region,Channel
296,2025-12-09 12:05:35.435023,p043,6,302.68,161.22,1816.08,967.32,North,Shop A
297,2025-12-09 12:05:40.456950,p012,3,78.24,43.18,234.72,129.54,West,Shop A
298,2025-12-09 12:05:45.476376,p017,2,278.21,189.37,556.42,378.74,East,Shop A
299,2025-12-09 12:05:50.491077,p049,8,311.82,202.85,2494.56,1622.8,West,Shop B
300,2025-12-09 12:05:55.504014,p016,6,330.04,193.25,1980.24,1159.5,South,Shop A
301,2025-12-09 12:06:00.521153,p007,5,436.29,263.91,2181.45,1319.55,South,Shop B
302,2025-12-09 12:06:05.596657,p018,2,219.54,154.95,439.08,309.9,West,Shop A
303,2025-12-09 12:06:10.636568,p026,8,150.57,106.53,1204.56,852.24,Central,Shop B
304,2025-12-09 12:06:15.648657,p035,2,491.38,392.77,982.76,785.54,South,Webstore
305,2025-12-09 12:06:20.663988,p032,5,437.9,286.41,2189.5,1432.05,South,Shop B
306,2025-12-09 12:06:26.099428,p001,3,34.74,19.42,104.22,58.26,North,Webstore
307,2025-12-09 12:06:31.113360,p006,2,486.18,284.83,972.36,569.66,West,Shop A
308,2025-12-09 12:06:36.141655,p039,5,207.53,130.05,1037.65,650.25,South,Webstore
309,2025-12-09 12:06:41.152665,p048,4,211.98,131.64,847.92,526.56,South,Webstore
310,2025-12-09 12:06:46.164349,p034,1,133.39,99.95,133.39,99.95,West,Shop A
311,2025-12-09 12:06:51.176808,p015,4,318.31,228.61,1273.24,914.44,West,Shop B
312,2025-12-09 12:06:56.191676,p048,9,212.58,141.34,1913.22,1272.06,East,Webstore
313,2025-12-09 12:07:01.208059,p036,3,354.07,210.51,1062.21,631.53,West,Shop A
314,2025-12-09 12:07:06.221787,p020,6,221.26,129.62,1327.56,777.72,North,Shop A
315,2025-12-09 12:07:11.234783,p031,6,85.02,57.86,510.12,347.16,Central,Shop B
316,2025-12-09 12:07:16.250361,p039,9,266.36,183.91,2397.24,1655.19,West,Shop A
317,2025-12-09 12:07:21.268795,p001,4,133.0,83.76,532.0,335.04,South,Shop A
318,2025-12-09 12:07:26.281393,p037,8,317.66,211.92,2541.28,1695.36,Central,Shop B
319,2025-12-09 12:07:31.300141,p049,2,109.62,60.55,219.24,121.1,West,Webstore
320,2025-12-09 12:07:36.318010,p049,9,294.39,171.76,2649.51,1545.84,Central,Shop A
321,2025-12-09 12:07:41.332205,p033,4,358.66,262.45,1434.64,1049.8,Central,Shop A
322,2025-12-09 12:07:46.347006,p024,5,82.51,50.4,412.55,252.0,South,Shop B
323,2025-12-09 12:07:51.361470,p048,2,384.11,239.32,768.22,478.64,North,Shop A
324,2025-12-09 12:07:56.375571,p018,3,76.66,49.68,229.98,149.04,North,Shop A
325,2025-12-09 12:08:01.388591,p023,3,353.55,178.95,1060.65,536.85,South,Shop A
326,2025-12-09 12:08:06.401099,p036,6,253.41,135.66,1520.46,813.96,North,Webstore
327,2025-12-09 12:08:11.422324,p045,9,93.82,47.28,844.38,425.52,West,Shop B
328,2025-12-09 12:08:16.435999,p015,5,119.29,88.01,596.45,440.05,East,Shop B
329,2025-12-09 12:08:21.450074,p032,4,379.93,256.02,1519.72,1024.08,Central,Webstore
330,2025-12-09 12:08:26.464651,p037,7,473.25,351.39,3312.75,2459.73,South,Shop B
331,2025-12-09 12:08:31.478378,p049,7,88.57,45.85,619.99,320.95,South,Webstore
332,2025-12-09 12:08:36.493396,p017,6,310.81,191.95,1864.86,1151.7,North,Webstore
333,2025-12-09 12:08:41.504666,p025,3,365.91,227.99,1097.73,683.97,West,Webstore
334,2025-12-09 12:08:46.526309,p031,5,461.03,271.34,2305.15,1356.7,South,Webstore
335,2025-12-09 12:08:51.539565,p048,3,276.41,140.97,829.23,422.91,North,Shop A
336,2025-12-09 12:08:56.555231,p031,2,472.6,265.05,945.2,530.1,Central,Shop A
337,2025-12-09 12:09:01.581880,p032,3,281.58,163.52,844.74,490.56,North,Shop B
338,2025-12-09 12:09:06.604806,p035,9,202.76,123.66,1824.84,1112.94,South,Webstore
339,2025-12-09 12:09:11.630713,p018,9,44.52,30.09,400.68,270.81,West,Webstore
340,2025-12-09 12:09:16.655824,p004,1,260.43,151.72,260.43,151.72,Central,Shop A
341,2025-12-09 12:09:21.692423,p010,8,328.81,196.42,2630.48,1571.36,North,Webstore
342,2025-12-09 12:09:26.708059,p049,3,364.59,217.63,1093.77,652.89,Central,Shop B
343,2025-12-09 12:09:31.726978,p003,5,92.22,68.97,461.1,344.85,East,Webstore
344,2025-12-09 12:09:36.753277,p035,8,417.76,264.72,3342.08,2117.76,West,Shop A
345,2025-12-09 12:09:41.780076,p021,4,151.21,98.51,604.84,394.04,East,Shop A
346,2025-12-09 12:09:46.820898,p040,5,384.32,294.99,1921.6,1474.95,West,Webstore
347,2025-12-09 12:09:51.869206,p006,6,19.67,14.02,118.02,84.12,North,Shop A
348,2025-12-09 12:09:56.910922,p045,1,192.9,109.39,192.9,109.39,East,Shop B
349,2025-12-09 12:10:01.932450,p047,4,479.57,299.07,1918.28,1196.28,West,Webstore
350,2025-12-09 12:10:06.952019,p013,7,234.04,184.5,1638.28,1291.5,North,Shop A
351,2025-12-09 12:10:11.983933,p050,5,79.25,45.35,396.25,226.75,North,Shop A
352,2025-12-09 12:10:17.024158,p011,1,213.39,109.69,213.39,109.69,South,Shop B
353,2025-12-09 12:10:22.056057,p033,3,114.89,69.84,344.67,209.52,North,Shop B
354,2025-12-09 12:10:27.072845,p006,6,166.93,131.35,1001.58,788.1,East,Shop A
355,2025-12-09 12:10:32.095106,p045,8,276.5,163.85,2212.0,1310.8,Central,Shop A
356,2025-12-09 12:10:37.114854,p013,2,485.06,283.62,970.12,567.24,South,Shop A
357,2025-12-09 12:10:42.137844,p048,1,96.92,63.78,96.92,63.78,North,Shop B
358,2025-12-09 12:10:47.155261,p032,7,67.86,53.34,475.02,373.38,West,Webstore
359,2025-12-09 12:10:52.176667,p036,1,318.76,248.33,318.76,248.33,Central,Shop B
360,2025-12-09 12:10:57.218086,p012,4,382.33,223.52,1529.32,894.08,East,Webstore
361,2025-12-09 12:11:02.237061,p014,9,303.96,186.12,2735.64,1675.08,East,Webstore
362,2025-12-09 12:11:07.267309,p046,9,285.23,196.86,2567.07,1771.74,North,Shop A
363,2025-12-09 12:11:12.295654,p009,9,262.48,191.94,2362.32,1727.46,North,Shop A
364,2025-12-09 12:11:17.313438,p021,6,370.86,191.22,2225.16,1147.32,West,Shop B
365,2025-12-09 12:11:22.328036,p023,6,457.58,305.16,2745.48,1830.96,East,Shop A
366,2025-12-09 12:11:27.359267,p032,9,10.67,7.56,96.03,68.04,South,Webstore
367,2025-12-09 12:11:32.378041,p045,5,119.79,70.87,598.95,354.35,Central,Shop A
368,2025-12-09 12:11:37.395640,p010,5,232.17,154.4,1160.85,772.0,East,Webstore
369,2025-12-09 12:11:42.412650,p014,1,40.06,26.59,40.06,26.59,Central,Shop A
370,2025-12-09 12:11:47.427971,p001,3,498.32,251.09,1494.96,753.27,West,Shop B
371,2025-12-09 12:11:52.446880,p026,9,80.74,62.78,726.66,565.02,South,Shop B
372,2025-12-09 12:11:57.462638,p050,6,239.11,139.45,1434.66,836.7,West,Shop B
373,2025-12-09 12:12:02.502586,p008,7,125.3,94.29,877.1,660.03,North,Webstore
374,2025-12-09 12:12:07.518430,p017,4,116.54,75.31,466.16,301.24,West,Webstore
375,2025-12-09 12:12:12.538574,p004,8,157.59,89.51,1260.72,716.08,West,Shop A
376,2025-12-09 12:12:17.552881,p020,1,266.75,177.42,266.75,177.42,Central,Shop B
377,2025-12-09 12:12:22.568210,p036,3,25.84,19.61,77.52,58.83,North,Shop A
378,2025-12-09 12:12:27.609627,p011,4,85.36,52.65,341.44,210.6,East,Shop A
379,2025-12-09 12:12:32.639446,p042,5,43.97,28.19,219.85,140.95,North,Webstore
380,2025-12-09 12:12:37.668341,p029,4,51.78,27.25,207.12,109.0,East,Shop B
381,2025-12-09 12:12:42.690233,p032,9,189.52,142.91,1705.68,1286.19,Central,Webstore
382,2025-12-09 12:12:47.706793,p017,2,53.57,38.34,107.14,76.68,Central,Shop A
383,2025-12-09 12:12:52.727737,p024,9,275.59,175.99,2480.31,1583.91,Central,Webstore
384,2025-12-09 12:12:57.742204,p019,9,24.27,18.91,218.43,170.19,West,Shop B
385,2025-12-09 12:13:02.770733,p038,2,275.72,209.83,551.44,419.66,West,Shop B
386,2025-12-09 12:13:07.789762,p010,9,207.24,123.99,1865.16,1115.91,West,Shop A
387,2025-12-09 12:13:12.805184,p041,8,460.77,264.65,3686.16,2117.2,South,Shop A
388,2025-12-09 12:13:17.829963,p031,2,452.49,226.77,904.98,453.54,North,Shop B
389,2025-12-09 12:13:22.856504,p006,5,375.43,191.48,1877.15,957.4,Central,Webstore
390,2025-12-09 12:13:27.883974,p028,5,205.17,155.74,1025.85,778.7,South,Webstore
391,2025-12-09 12:13:32.904122,p030,2,196.42,133.98,392.84,267.96,West,Shop A
392,2025-12-09 12:13:37.929408,p017,5,59.43,30.21,297.15,151.05,North,Shop B
393,2025-12-09 12:13:42.963610,p048,9,486.17,283.4,4375.53,2550.6,West,Shop A
394,2025-12-09 12:13:47.995189,p048,6,177.77,125.9,1066.62,755.4,West,Webstore
395,2025-12-09 12:13:53.013527,p012,5,454.11,259.77,2270.55,1298.85,South,Shop B
396,2025-12-09 12:13:58.041611,p039,6,323.96,195.61,1943.76,1173.66,East,Shop A
397,2025-12-09 12:14:03.086959,p037,4,498.27,272.25,1993.08,1089.0,Central,Shop B
398,2025-12-09 12:14:08.115156,p029,9,135.7,78.2,1221.3,703.8,East,Shop A
399,2025-12-09 12:14:13.141893,p040,7,496.31,317.71,3474.17,2223.97,West,Shop A
400,2025-12-09 12:14:18.171835,p010,3,453.38,247.6,1360.14,742.8,East,Shop B
401,2025-12-09 12:14:23.186512,p030,1,391.39,241.76,391.39,241.76,Central,Shop A
402,2025-12-09 12:14:28.200767,p017,8,342.15,224.67,2737.2,1797.36,West,Webstore
403,2025-12-09 12:14:33.224562,p014,6,131.62,102.06,789.72,612.36,West,Shop B
404,2025-12-09 12:14:38.275091,p022,2,69.08,38.4,138.16,76.8,South,Shop A
405,2025-12-09 12:14:43.292246,p037,7,113.08,66.73,791.56,467.11,South,Shop A
406,2025-12-09 12:14:48.312229,p010,1,302.41,186.1,302.41,186.1,East,Shop B
407,2025-12-09 12:14:53.333603,p041,5,54.72,36.35,273.6,181.75,West,Shop B
408,2025-12-09 12:14:58.356884,p028,4,380.12,205.28,1520.48,821.12,East,Shop B
409,2025-12-09 12:15:03.378988,p050,5,478.43,296.52,2392.15,1482.6,West,Webstore
410,2025-12-09 12:15:08.399563,p030,1,98.86,58.28,98.86,58.28,Central,Shop A
411,2025-12-09 12:15:13.425335,p007,8,358.86,279.28,2870.88,2234.24,West,Shop B
412,2025-12-09 12:15:18.448789,p024,1,94.16,61.63,94.16,61.63,North,Shop B
413,2025-12-09 12:15:23.466547,p031,4,98.46,57.94,393.84,231.76,West,Shop A
414,2025-12-09 12:15:28.513012,p027,5,67.15,41.69,335.75,208.45,Central,Shop A
415,2025-12-09 12:15:33.527599,p009,1,422.25,316.38,422.25,316.38,North,Shop A
416,2025-12-09 12:15:38.543205,p031,5,119.68,81.5,598.4,407.5,South,Webstore
417,2025-12-09 12:15:43.564179,p007,8,244.1,177.02,1952.8,1416.16,North,Webstore
418,2025-12-09 12:15:48.586524,p034,2,198.01,129.32,396.02,258.64,West,Webstore
419,2025-12-09 12:15:53.621139,p032,6,247.86,171.31,1487.16,1027.86,Central,Shop A
420,2025-12-09 12:15:58.636328,p006,5,264.21,188.4,1321.05,942.0,West,Shop B
421,2025-12-09 12:16:03.651164,p042,8,467.4,341.74,3739.2,2733.92,North,Shop B
422,2025-12-09 12:16:08.666195,p010,5,93.58,48.3,467.9,241.5,East,Webstore
423,2025-12-09 12:16:13.682023,p012,8,152.42,80.31,1219.36,642.48,Central,Shop B
424,2025-12-09 12:16:18.697571,p004,4,257.74,185.41,1030.96,741.64,Central,Shop B
425,2025-12-09 12:16:23.713481,p014,4,25.73,16.28,102.92,65.12,East,Shop B
426,2025-12-09 12:16:28.748100,p050,6,97.44,75.18,584.64,451.08,North,Shop B
427,2025-12-09 12:16:33.757842,p016,2,72.52,46.13,145.04,92.26,West,Webstore
428,2025-12-09 12:16:38.770396,p048,2,199.34,107.88,398.68,215.76,South,Shop B
429,2025-12-09 12:16:43.797129,p035,3,358.1,189.1,1074.3,567.3,East,Shop B
430,2025-12-09 12:16:48.804920,p039,7,62.78,36.34,439.46,254.38,East,Shop B
431,2025-12-09 12:16:53.835379,p032,3,47.25,35.44,141.75,106.32,North,Webstore
432,2025-12-09 12:16:58.863290,p019,1,416.36,260.43,416.36,260.43,West,Shop B
433,2025-12-09 12:17:03.892258,p008,2,225.73,162.04,451.46,324.08,South,Webstore
434,2025-12-09 12:17:08.918899,p029,7,459.57,335.19,3216.99,2346.33,Central,Shop B
435,2025-12-09 12:17:13.942497,p037,4,490.18,338.69,1960.72,1354.76,South,Shop B
436,2025-12-09 12:17:18.950952,p014,9,156.95,120.84,1412.55,1087.56,Central,Shop B
437,2025-12-09 12:17:23.990295,p013,1,410.93,254.65,410.93,254.65,East,Shop B
438,2025-12-09 12:17:29.008633,p004,7,256.25,160.52,1793.75,1123.64,East,Shop B
439,2025-12-09 12:17:34.025606,p049,7,229.27,130.2,1604.89,911.4,East,Webstore
440,2025-12-09 12:17:39.033989,p041,2,412.82,219.78,825.64,439.56,South,Shop A
441,2025-12-09 12:17:44.051582,p029,8,242.4,151.18,1939.2,1209.44,North,Shop B
442,2025-12-09 12:17:49.058775,p033,7,52.52,35.79,367.64,250.53,East,Webstore
443,2025-12-09 12:17:54.072822,p025,9,281.26,158.06,2531.34,1422.54,South,Webstore
444,2025-12-09 12:17:59.100574,p041,4,185.97,130.31,743.88,521.24,West,Shop B
445,2025-12-09 12:18:04.126886,p001,6,87.87,61.99,527.22,371.94,East,Shop B
446,2025-12-09 12:18:09.153682,p012,1,48.07,26.51,48.07,26.51,Central,Shop A
447,2025-12-09 12:18:14.166134,p050,1,399.09,292.33,399.09,292.33,Central,Shop B
448,2025-12-09 12:18:19.183394,p036,2,174.65,96.83,349.3,193.66,Central,Shop A
449,2025-12-09 12:18:24.221928,p034,7,371.98,291.95,2603.86,2043.65,East,Webstore
450,2025-12-09 12:18:29.241929,p021,9,458.69,303.31,4128.21,2729.79,Central,Webstore
451,2025-12-09 12:18:34.252599,p050,8,202.27,139.57,1618.16,1116.56,North,Shop A
452,2025-12-09 12:18:39.270555,p008,5,296.15,151.02,1480.75,755.1,East,Webstore
453,2025-12-09 12:18:44.291866,p020,1,322.56,190.79,322.56,190.79,Central,Shop B
454,2025-12-09 12:18:49.335067,p024,5,128.13,73.21,640.65,366.05,Central,Shop B
455,2025-12-09 12:18:54.353411,p010,6,201.77,110.02,1210.62,660.12,East,Webstore
456,2025-12-09 12:18:59.368296,p008,4,358.13,183.26,1432.52,733.04,West,Shop A
457,2025-12-09 12:19:04.384251,p020,8,234.72,124.7,1877.76,997.6,South,Webstore
458,2025-12-09 12:19:09.399612,p037,2,86.85,62.13,173.7,124.26,South,Webstore
459,2025-12-09 12:19:14.412852,p029,5,125.52,74.44,627.6,372.2,East,Shop A
460,2025-12-09 12:19:19.431727,p005,1,218.61,147.73,218.61,147.73,West,Shop B
461,2025-12-09 12:19:24.456844,p030,7,390.04,274.94,2730.28,1924.58,North,Shop A
462,2025-12-09 12:19:29.471192,p004,7,84.7,44.98,592.9,314.86,North,Webstore
463,2025-12-09 12:19:34.483959,p050,5,309.31,211.38,1546.55,1056.9,Central,Shop B
464,2025-12-09 12:19:39.500526,p011,5,373.09,208.0,1865.45,1040.0,East,Shop A
465,2025-12-09 12:19:44.512174,p010,9,399.14,283.62,3592.26,2552.58,South,Shop B
466,2025-12-09 12:19:49.531606,p044,2,211.61,163.29,423.22,326.58,East,Shop B
467,2025-12-09 12:19:54.559770,p010,6,169.76,98.7,1018.56,592.2,North,Shop A
468,2025-12-09 12:19:59.573741,p049,6,160.84,117.81,965.04,706.86,Central,Shop B
469,2025-12-09 12:20:04.592497,p025,8,252.15,143.36,2017.2,1146.88,East,Shop A
470,2025-12-09 12:20:09.608901,p050,2,145.79,74.41,291.58,148.82,Central,Shop A
471,2025-12-09 12:20:14.627170,p010,9,81.77,45.58,735.93,410.22,East,Shop B
472,2025-12-09 12:20:19.642063,p038,9,299.68,220.32,2697.12,1982.88,East,Shop A
473,2025-12-09 12:20:24.659010,p015,8,456.04,289.72,3648.32,2317.76,East,Shop B
474,2025-12-09 12:20:29.676234,p024,3,472.71,276.72,1418.13,830.16,West,Shop B
475,2025-12-09 12:20:34.696757,p012,5,441.08,309.19,2205.4,1545.95,West,Shop A
476,2025-12-09 12:20:39.728842,p041,3,82.85,60.77,248.55,182.31,East,Shop B
477,2025-12-09 12:20:44.757162,p019,9,358.12,281.46,3223.08,2533.14,South,Webstore
478,2025-12-09 12:20:49.775757,p045,9,333.64,171.45,3002.76,1543.05,South,Shop A
479,2025-12-09 12:20:54.793179,p021,2,438.09,301.17,876.18,602.34,North,Shop B
480,2025-12-09 12:20:59.804725,p006,9,48.26,33.73,434.34,303.57,Central,Shop B
481,2025-12-09 12:21:04.825565,p012,2,80.32,48.5,160.64,97.0,East,Webstore
482,2025-12-09 12:21:09.855682,p004,3,224.56,166.01,673.68,498.03,East,Shop B
483,2025-12-09 12:21:14.867744,p018,8,422.63,217.14,3381.04,1737.12,North,Shop B
484,2025-12-09 12:21:19.879516,p034,9,470.95,347.91,4238.55,3131.19,East,Webstore
485,2025-12-09 12:21:24.888357,p029,9,291.22,159.35,2620.98,1434.15,Central,Shop A
486,2025-12-09 12:21:29.900544,p049,5,304.7,222.03,1523.5,1110.15,Central,Webstore
487,2025-12-09 12:21:34.920157,p039,1,220.97,160.19,220.97,160.19,South,Webstore
488,2025-12-09 12:21:39.950996,p046,1,108.01,55.02,108.01,55.02,East,Shop B
489,2025-12-09 12:21:44.968265,p003,1,230.25,144.82,230.25,144.82,West,Shop A
490,2025-12-09 12:21:49.980806,p034,9,472.18,314.99,4249.62,2834.91,South,Shop B
491,2025-12-09 12:21:54.993216,p014,7,105.65,71.63,739.55,501.41,Central,Webstore
492,2025-12-09 12:22:00.003317,p019,7,71.79,40.45,502.53,283.15,North,Shop B
493,2025-12-09 12:22:05.017623,p037,8,173.27,114.66,1386.16,917.28,North,Shop A
494,2025-12-09 12:22:10.030424,p025,3,366.71,243.33,1100.13,729.99,East,Shop B
495,2025-12-09 12:22:15.050606,p047,4,305.33,227.11,1221.32,908.44,Central,Webstore
496,2025-12-09 12:22:20.070304,p015,1,411.88,249.22,411.88,249.22,Central,Shop A
497,2025-12-09 12:22:25.088479,p018,4,235.95,162.03,943.8,648.12,South,Shop B
498,2025-12-09 12:22:30.108071,p020,9,205.49,161.05,1849.41,1449.45,East,Shop B
499,2025-12-09 12:22:35.140220,p003,1,334.6,232.45,334.6,232.45,East,Shop A
500,2025-12-09 12:22:40.170240,p011,6,182.93,133.97,1097.58,803.82,West,Webstore
501,2025-12-09 12:22:45.178802,p042,8,36.31,23.01,290.48,184.08,West,Webstore
502,2025-12-09 12:22:50.190939,p017,5,184.54,96.32,922.7,481.6,South,Shop B
503,2025-12-09 12:22:55.207561,p001,8,312.52,223.59,2500.16,1788.72,West,Shop B
504,2025-12-09 12:23:00.224996,p005,4,280.39,148.38,1121.56,593.52,West,Webstore
505,2025-12-09 12:23:05.241851,p025,7,10.29,5.26,72.03,36.82,East,Shop B
506,2025-12-09 12:23:10.255505,p023,8,404.49,231.68,3235.92,1853.44,North,Shop A
507,2025-12-09 12:23:15.275240,p018,7,346.59,185.8,2426.13,1300.6,East,Shop A
508,2025-12-09 12:23:20.296143,p013,1,494.16,380.64,494.16,380.64,South,Shop A
509,2025-12-09 12:23:25.328152,p039,3,499.51,270.74,1498.53,812.22,South,Webstore
510,2025-12-09 12:23:30.350409,p003,7,251.29,188.42,1759.03,1318.94,East,Shop B
511,2025-12-09 12:23:35.381566,p033,9,87.69,49.9,789.21,449.1,East,Webstore
512,2025-12-09 12:23:40.400797,p028,3,218.39,140.59,655.17,421.77,West,Shop B
513,2025-12-09 12:23:45.441315,p038,1,321.42,164.19,321.42,164.19,Central,Shop A
514,2025-12-09 12:23:50.463250,p032,7,150.42,77.53,1052.94,542.71,North,Webstore
515,2025-12-09 12:23:55.475301,p030,6,37.42,24.34,224.52,146.04,West,Shop A
516,2025-12-09 12:24:00.493029,p048,4,415.43,227.33,1661.72,909.32,North,Shop B
517,2025-12-09 12:24:05.508598,p050,2,424.55,319.33,849.1,638.66,North,Webstore
518,2025-12-09 12:24:10.525109,p042,1,111.41,74.29,111.41,74.29,Central,Webstore
519,2025-12-09 12:24:15.544310,p005,1,241.59,185.74,241.59,185.74,North,Shop A
520,2025-12-09 12:24:20.569912,p007,7,329.13,213.16,2303.91,1492.12,South,Webstore
521,2025-12-09 12:24:25.590267,p021,7,359.78,287.24,2518.46,2010.68,South,Shop B
522,2025-12-09 12:24:30.610015,p009,6,292.33,174.83,1753.98,1048.98,East,Shop B
523,2025-12-09 12:24:35.623164,p016,3,446.94,284.42,1340.82,853.26,West,Webstore
524,2025-12-09 12:24:40.639303,p030,8,449.9,351.32,3599.2,2810.56,East,Shop A
525,2025-12-09 12:24:45.655970,p038,6,372.71,287.85,2236.26,1727.1,South,Shop B
526,2025-12-09 12:24:50.687596,p026,5,46.88,35.78,234.4,178.9,Central,Webstore
527,2025-12-09 12:24:55.719763,p042,5,369.45,210.4,1847.25,1052.0,North,Shop B
528,2025-12-09 12:25:00.737783,p047,7,116.67,61.7,816.69,431.9,East,Shop A
529,2025-12-09 12:25:05.772647,p014,6,92.62,72.46,555.72,434.76,East,Shop B
530,2025-12-09 12:25:10.806035,p018,1,280.86,172.16,280.86,172.16,West,Shop B
531,2025-12-09 12:25:15.836921,p021,1,151.08,90.61,151.08,90.61,East,Webstore
532,2025-12-09 12:25:20.863240,p007,8,198.75,116.63,1590.0,933.04,West,Shop A
533,2025-12-09 12:25:25.885047,p019,8,457.61,250.97,3660.88,2007.76,West,Webstore
534,2025-12-09 12:25:30.896807,p033,6,198.47,135.63,1190.82,813.78,Central,Webstore
535,2025-12-09 12:25:35.922611,p025,9,497.52,370.43,4477.68,3333.87,East,Shop B
536,2025-12-09 12:25:41.033380,p030,8,19.07,10.36,152.56,82.88,North,Shop A
537,2025-12-09 12:25:46.050770,p045,9,200.9,118.41,1808.1,1065.69,Central,Shop A
538,2025-12-09 12:25:51.069664,p042,3,133.53,80.79,400.59,242.37,West,Shop A
539,2025-12-09 12:25:56.097762,p025,9,145.04,103.05,1305.36,927.45,West,Shop B
540,2025-12-09 12:26:01.137602,p041,8,207.35,131.48,1658.8,1051.84,East,Webstore
541,2025-12-09 12:26:06.178786,p027,6,95.89,60.26,575.34,361.56,West,Shop B
542,2025-12-09 12:26:11.203611,p011,2,127.05,67.6,254.1,135.2,North,Shop B
543,2025-12-09 12:26:16.260171,p007,1,221.14,174.91,221.14,174.91,East,Webstore
544,2025-12-09 12:26:21.279692,p023,4,347.39,182.71,1389.56,730.84,South,Shop A
545,2025-12-09 12:26:26.298196,p002,8,51.2,38.43,409.6,307.44,East,Webstore
546,2025-12-09 12:26:31.320641,p030,5,145.94,99.11,729.7,495.55,West,Webstore
547,2025-12-09 12:26:36.334970,p028,9,442.34,332.16,3981.06,2989.44,Central,Shop B
548,2025-12-09 12:26:41.377634,p013,3,20.56,11.25,61.68,33.75,South,Shop A
549,2025-12-09 12:26:46.431690,p011,3,465.03,368.19,1395.09,1104.57,Central,Webstore
550,2025-12-09 12:26:51.450393,p021,8,494.19,344.03,3953.52,2752.24,East,Webstore
551,2025-12-09 12:26:56.484572,p004,4,272.49,149.09,1089.96,596.36,Central,Shop B
552,2025-12-09 12:27:01.501932,p007,9,235.52,126.99,2119.68,1142.91,East,Webstore
553,2025-12-09 12:27:06.519425,p046,8,415.7,275.24,3325.6,2201.92,North,Shop B
554,2025-12-09 12:27:11.534185,p016,2,85.25,43.46,170.5,86.92,Central,Webstore
555,2025-12-09 12:27:16.564770,p002,1,292.24,196.04,292.24,196.04,East,Shop B
556,2025-12-09 12:27:21.582039,p036,5,339.69,238.53,1698.45,1192.65,Central,Shop B
557,2025-12-09 12:27:26.594558,p003,1,52.71,30.07,52.71,30.07,South,Webstore
558,2025-12-09 12:27:31.612645,p013,2,240.5,132.69,481.0,265.38,South,Shop B
559,2025-12-09 12:27:36.668106,p040,3,413.35,254.4,1240.05,763.2,Central,Shop B
560,2025-12-09 12:27:41.689718,p003,6,251.08,186.73,1506.48,1120.38,South,Webstore
561,2025-12-09 12:27:46.706018,p034,3,111.5,88.7,334.5,266.1,West,Shop A
562,2025-12-09 12:27:51.723819,p001,3,350.42,183.17,1051.26,549.51,Central,Webstore
563,2025-12-09 12:27:56.736587,p005,3,295.02,232.39,885.06,697.17,Central,Shop B
564,2025-12-09 12:28:01.756773,p038,6,434.53,219.55,2607.18,1317.3,South,Shop A
565,2025-12-09 12:28:06.770934,p027,6,133.23,84.71,799.38,508.26,East,Webstore
566,2025-12-09 12:28:11.800185,p019,6,271.05,145.42,1626.3,872.52,West,Webstore
567,2025-12-09 12:28:16.824715,p010,8,462.05,247.16,3696.4,1977.28,Central,Webstore
568,2025-12-09 12:28:21.857914,p046,9,24.37,14.03,219.33,126.27,South,Shop B
569,2025-12-09 12:28:26.867718,p029,1,431.79,247.73,431.79,247.73,East,Webstore
570,2025-12-09 12:28:31.884176,p041,1,460.67,328.81,460.67,328.81,South,Shop A
571,2025-12-09 12:28:36.907198,p038,5,176.8,135.55,884.0,677.75,North,Webstore
572,2025-12-09 12:28:41.928675,p015,2,52.52,31.26,105.04,62.52,East,Shop B
573,2025-12-09 12:28:46.949994,p046,8,45.18,34.03,361.44,272.24,North,Shop A
574,2025-12-09 12:28:51.967881,p005,6,80.48,44.47,482.88,266.82,North,Webstore
575,2025-12-09 12:28:56.991191,p050,1,68.09,44.39,68.09,44.39,Central,Shop A
576,2025-12-09 12:29:02.012641,p008,4,364.81,248.17,1459.24,992.68,East,Shop A
577,2025-12-09 12:29:07.037036,p035,8,51.91,39.9,415.28,319.2,West,Shop B
578,2025-12-09 12:29:12.058946,p013,2,361.32,215.22,722.64,430.44,West,Shop B
579,2025-12-09 12:29:17.084233,p038,7,315.36,185.65,2207.52,1299.55,North,Shop B
580,2025-12-09 12:29:22.108843,p032,6,68.45,40.38,410.7,242.28,South,Shop A
581,2025-12-09 12:29:27.160678,p007,3,214.0,142.81,642.0,428.43,East,Webstore
582,2025-12-09 12:29:32.183322,p050,5,462.48,341.9,2312.4,1709.5,South,Shop A
583,2025-12-09 12:29:37.214494,p010,9,24.51,13.63,220.59,122.67,Central,Webstore
584,2025-12-09 12:29:42.272410,p012,4,118.12,59.08,472.48,236.32,South,Shop A
585,2025-12-09 12:29:47.316759,p050,6,499.58,383.78,2997.48,2302.68,South,Shop B
586,2025-12-09 12:29:52.367528,p033,3,53.61,32.73,160.83,98.19,South,Webstore
587,2025-12-09 12:29:57.425486,p049,5,215.31,110.32,1076.55,551.6,Central,Shop A
588,2025-12-09 12:30:02.450697,p019,6,145.03,103.46,870.18,620.76,South,Shop B
589,2025-12-09 12:30:07.470609,p029,1,447.78,270.22,447.78,270.22,North,Webstore
590,2025-12-09 12:30:12.488367,p003,2,62.45,34.01,124.9,68.02,West,Shop A
591,2025-12-09 12:30:17.504110,p002,5,437.18,256.3,2185.9,1281.5,North,Shop B
